198.235.24.18 - - [22/Dec/2024:00:01:05 -0500] "GET / HTTP/1.1" 200 508
46.251.151.1 - - [22/Dec/2024:02:01:04 -0500] "GET /elogNew/javax.faces.resource/jquery/jquery-plugins.js.jsf;jsessionid=50C4677FC7B73EAA5A8B65C0E90408AA?ln=primefaces&v=6.0 HTTP/1.1" 200 245552
46.251.151.1 - - [22/Dec/2024:02:01:04 -0500] "GET /elogNew/javax.faces.resource/components.js.jsf;jsessionid=50C4677FC7B73EAA5A8B65C0E90408AA?ln=primefaces&v=6.0 HTTP/1.1" 200 357434
46.251.151.1 - - [22/Dec/2024:02:01:08 -0500] "GET /elogNew/javax.faces.resource/images/login/gm-login.png.jsf?ln=ultima-layout HTTP/1.1" 304 -
46.251.151.1 - - [22/Dec/2024:02:01:08 -0500] "GET /elogNew/javax.faces.resource/fonts/roboto-v15-latin-regular.woff2.jsf?ln=ultima-layout HTTP/1.1" 304 -
46.251.151.1 - - [22/Dec/2024:02:01:08 -0500] "GET /elogNew/javax.faces.resource/fonts/roboto-v15-latin-700.woff2.jsf?ln=ultima-layout HTTP/1.1" 304 -
46.251.151.1 - - [22/Dec/2024:02:01:08 -0500] "GET /elogNew/javax.faces.resource/fonts/MaterialIcons-Regular.woff2.jsf?ln=ultima-layout HTTP/1.1" 304 -
46.251.151.1 - - [22/Dec/2024:02:01:10 -0500] "POST /elogNew/ui/login.jsf;jsessionid=50C4677FC7B73EAA5A8B65C0E90408AA HTTP/1.1" 302 -
46.251.151.1 - - [22/Dec/2024:02:01:10 -0500] "GET /elogNew/ui/vehicle/vehicle-query.jsf HTTP/1.1" 200 16390
46.251.151.1 - - [22/Dec/2024:02:01:10 -0500] "GET /elogNew/javax.faces.resource/theme.css.jsf?ln=primefaces-ultima-indigo HTTP/1.1" 304 -
46.251.151.1 - - [22/Dec/2024:02:01:10 -0500] "GET /elogNew/javax.faces.resource/css/nanoscroller.css.jsf?ln=ultima-layout HTTP/1.1" 304 -
46.251.151.1 - - [22/Dec/2024:02:01:10 -0500] "GET /elogNew/javax.faces.resource/css/animate.css.jsf?ln=ultima-layout HTTP/1.1" 304 -
46.251.151.1 - - [22/Dec/2024:02:01:10 -0500] "GET /elogNew/javax.faces.resource/js/swipe.js.jsf?ln=ultima-layout HTTP/1.1" 304 -
46.251.151.1 - - [22/Dec/2024:02:01:10 -0500] "GET /elogNew/javax.faces.resource/css/ripple.css.jsf?ln=ultima-layout HTTP/1.1" 304 -
46.251.151.1 - - [22/Dec/2024:02:01:10 -0500] "GET /elogNew/javax.faces.resource/css/layout-indigo.css.jsf?ln=ultima-layout HTTP/1.1" 304 -
46.251.151.1 - - [22/Dec/2024:02:01:10 -0500] "GET /elogNew/javax.faces.resource/images/avatar4.png.jsf?ln=ultima-layout HTTP/1.1" 304 -
46.251.151.1 - - [22/Dec/2024:02:01:10 -0500] "GET /elogNew/javax.faces.resource/js/nanoscroller.js.jsf?ln=ultima-layout HTTP/1.1" 304 -
46.251.151.1 - - [22/Dec/2024:02:01:10 -0500] "GET /elogNew/javax.faces.resource/js/layout.js.jsf?ln=ultima-layout HTTP/1.1" 304 -
46.251.151.1 - - [22/Dec/2024:02:01:10 -0500] "GET /elogNew/javax.faces.resource/js/ripple.js.jsf?ln=ultima-layout HTTP/1.1" 304 -
46.251.151.1 - - [22/Dec/2024:02:01:10 -0500] "GET /elogNew/javax.faces.resource/images/dfyoung-spon1.jpg.jsf?ln=ultima-layout HTTP/1.1" 304 -
46.251.151.1 - - [22/Dec/2024:02:01:10 -0500] "GET /elogNew/javax.faces.resource/core.js.jsf?ln=primefaces&v=6.0 HTTP/1.1" 304 -
46.251.151.1 - - [22/Dec/2024:02:01:10 -0500] "GET /elogNew/javax.faces.resource/components.js.jsf?ln=primefaces&v=6.0 HTTP/1.1" 304 -
46.251.151.1 - - [22/Dec/2024:02:01:10 -0500] "GET /elogNew/javax.faces.resource/components.css.jsf?ln=primefaces&v=6.0 HTTP/1.1" 304 -
46.251.151.1 - - [22/Dec/2024:02:01:10 -0500] "GET /elogNew/javax.faces.resource/jquery/jquery-plugins.js.jsf?ln=primefaces&v=6.0 HTTP/1.1" 304 -
46.251.151.1 - - [22/Dec/2024:02:01:10 -0500] "GET /elogNew/javax.faces.resource/fa/font-awesome.css.jsf?ln=primefaces&v=6.0 HTTP/1.1" 304 -
46.251.151.1 - - [22/Dec/2024:02:01:10 -0500] "GET /elogNew/javax.faces.resource/jquery/jquery.js.jsf?ln=primefaces&v=6.0 HTTP/1.1" 304 -
46.251.151.1 - - [22/Dec/2024:02:01:11 -0500] "GET /elogNew/javax.faces.resource/images/logo.png.jsf?ln=ultima-layout HTTP/1.1" 304 -
46.251.151.1 - - [22/Dec/2024:02:01:11 -0500] "GET /elogNew/javax.faces.resource/fonts/roboto-v15-latin-regular.woff2.jsf?ln=ultima-layout HTTP/1.1" 304 -
46.251.151.1 - - [22/Dec/2024:02:01:11 -0500] "GET /elogNew/javax.faces.resource/images/profile-gm.png.jsf?ln=ultima-layout HTTP/1.1" 304 -
46.251.151.1 - - [22/Dec/2024:02:01:11 -0500] "GET /elogNew/javax.faces.resource/fonts/roboto-v15-latin-700.woff2.jsf?ln=ultima-layout HTTP/1.1" 304 -
46.251.151.1 - - [22/Dec/2024:02:01:11 -0500] "GET /elogNew/javax.faces.resource/fonts/MaterialIcons-Regular.woff2.jsf?ln=ultima-layout HTTP/1.1" 304 -
46.251.151.1 - - [22/Dec/2024:02:01:11 -0500] "GET /elogNew/javax.faces.resource/fa/fontawesome-webfont.woff2.jsf?ln=primefaces&v=6.0?v=4.6.1 HTTP/1.1" 304 -
46.251.151.1 - - [22/Dec/2024:02:01:17 -0500] "POST /elogNew/ui/vehicle/vehicle-query.jsf HTTP/1.1" 200 35051
46.251.151.1 - - [22/Dec/2024:02:01:18 -0500] "GET /elogNew/javax.faces.resource/spacer/dot_clear.gif.jsf?ln=primefaces&v=6.0 HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:10 -0500] "GET /elogNew/ HTTP/1.1" 200 5044
134.231.167.118 - - [22/Dec/2024:02:04:11 -0500] "GET /elogNew/javax.faces.resource/core.js.jsf;jsessionid=FD2908F60A8F09A65BEEB8C67A45D55A?ln=primefaces&v=6.0 HTTP/1.1" 200 30517
134.231.167.118 - - [22/Dec/2024:02:04:11 -0500] "GET /elogNew/javax.faces.resource/jquery/jquery.js.jsf;jsessionid=FD2908F60A8F09A65BEEB8C67A45D55A?ln=primefaces&v=6.0 HTTP/1.1" 200 107669
134.231.167.118 - - [22/Dec/2024:02:04:11 -0500] "GET /elogNew/javax.faces.resource/css/ripple.css.jsf;jsessionid=FD2908F60A8F09A65BEEB8C67A45D55A?ln=ultima-layout HTTP/1.1" 200 1163
134.231.167.118 - - [22/Dec/2024:02:04:11 -0500] "GET /elogNew/javax.faces.resource/components.css.jsf;jsessionid=FD2908F60A8F09A65BEEB8C67A45D55A?ln=primefaces&v=6.0 HTTP/1.1" 200 75308
134.231.167.118 - - [22/Dec/2024:02:04:11 -0500] "GET /elogNew/javax.faces.resource/js/ripple.js.jsf;jsessionid=FD2908F60A8F09A65BEEB8C67A45D55A?ln=ultima-layout HTTP/1.1" 200 1130
134.231.167.118 - - [22/Dec/2024:02:04:11 -0500] "GET /elogNew/javax.faces.resource/js/layout.js.jsf;jsessionid=FD2908F60A8F09A65BEEB8C67A45D55A?ln=ultima-layout HTTP/1.1" 200 21901
134.231.167.118 - - [22/Dec/2024:02:04:11 -0500] "GET /elogNew/javax.faces.resource/css/layout-indigo.css.jsf;jsessionid=FD2908F60A8F09A65BEEB8C67A45D55A?ln=ultima-layout HTTP/1.1" 200 77882
134.231.167.118 - - [22/Dec/2024:02:04:11 -0500] "GET /elogNew/javax.faces.resource/jquery/jquery-plugins.js.jsf;jsessionid=FD2908F60A8F09A65BEEB8C67A45D55A?ln=primefaces&v=6.0 HTTP/1.1" 200 245552
134.231.167.118 - - [22/Dec/2024:02:04:11 -0500] "GET /elogNew/javax.faces.resource/components.js.jsf;jsessionid=FD2908F60A8F09A65BEEB8C67A45D55A?ln=primefaces&v=6.0 HTTP/1.1" 200 357434
134.231.167.118 - - [22/Dec/2024:02:04:11 -0500] "GET /elogNew/javax.faces.resource/theme.css.jsf?ln=primefaces-ultima-indigo HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:11 -0500] "GET /elogNew/javax.faces.resource/fa/font-awesome.css.jsf?ln=primefaces&v=6.0 HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:12 -0500] "GET /elogNew/javax.faces.resource/images/dfylogo.png.jsf;jsessionid=FD2908F60A8F09A65BEEB8C67A45D55A?ln=ultima-layout HTTP/1.1" 200 4364
134.231.167.118 - - [22/Dec/2024:02:04:12 -0500] "GET /elogNew/javax.faces.resource/images/logo1.png.jsf;jsessionid=FD2908F60A8F09A65BEEB8C67A45D55A?ln=ultima-layout HTTP/1.1" 200 46714
134.231.167.118 - - [22/Dec/2024:02:04:12 -0500] "GET /elogNew/javax.faces.resource/images/login/gm-login.png.jsf?ln=ultima-layout HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:12 -0500] "GET /elogNew/javax.faces.resource/fonts/MaterialIcons-Regular.woff2.jsf?ln=ultima-layout HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:12 -0500] "GET /elogNew/javax.faces.resource/fonts/roboto-v15-latin-700.woff2.jsf?ln=ultima-layout HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:12 -0500] "GET /elogNew/javax.faces.resource/fonts/roboto-v15-latin-regular.woff2.jsf?ln=ultima-layout HTTP/1.1" 304 -
52.44.93.253 - - [22/Dec/2024:02:04:13 -0500] "GET /elogNew/ HTTP/1.1" 200 5044
52.44.93.253 - - [22/Dec/2024:02:04:13 -0500] "GET /elogNew/javax.faces.resource/fa/font-awesome.css.jsf?ln=primefaces&v=6.0 HTTP/1.1" 200 29037
52.44.93.253 - - [22/Dec/2024:02:04:13 -0500] "GET /elogNew/javax.faces.resource/theme.css.jsf?ln=primefaces-ultima-indigo HTTP/1.1" 200 161039
52.44.93.253 - - [22/Dec/2024:02:04:13 -0500] "GET /elogNew/javax.faces.resource/jquery/jquery.js.jsf;jsessionid=366DF38F7BE31C25F6A43589EEC8C54B?ln=primefaces&v=6.0 HTTP/1.1" 200 107669
52.44.93.253 - - [22/Dec/2024:02:04:13 -0500] "GET /elogNew/javax.faces.resource/images/logo1.png.jsf;jsessionid=366DF38F7BE31C25F6A43589EEC8C54B?ln=ultima-layout HTTP/1.1" 200 46714
52.44.93.253 - - [22/Dec/2024:02:04:13 -0500] "GET /elogNew/javax.faces.resource/components.css.jsf;jsessionid=366DF38F7BE31C25F6A43589EEC8C54B?ln=primefaces&v=6.0 HTTP/1.1" 200 75308
52.44.93.253 - - [22/Dec/2024:02:04:13 -0500] "GET /elogNew/javax.faces.resource/js/layout.js.jsf;jsessionid=366DF38F7BE31C25F6A43589EEC8C54B?ln=ultima-layout HTTP/1.1" 200 21901
52.44.93.253 - - [22/Dec/2024:02:04:13 -0500] "GET /elogNew/javax.faces.resource/core.js.jsf;jsessionid=366DF38F7BE31C25F6A43589EEC8C54B?ln=primefaces&v=6.0 HTTP/1.1" 200 30517
52.44.93.253 - - [22/Dec/2024:02:04:13 -0500] "GET /elogNew/javax.faces.resource/js/ripple.js.jsf;jsessionid=366DF38F7BE31C25F6A43589EEC8C54B?ln=ultima-layout HTTP/1.1" 200 1130
52.44.93.253 - - [22/Dec/2024:02:04:13 -0500] "GET /elogNew/javax.faces.resource/css/ripple.css.jsf;jsessionid=366DF38F7BE31C25F6A43589EEC8C54B?ln=ultima-layout HTTP/1.1" 200 1163
52.44.93.253 - - [22/Dec/2024:02:04:13 -0500] "GET /elogNew/javax.faces.resource/images/dfylogo.png.jsf;jsessionid=366DF38F7BE31C25F6A43589EEC8C54B?ln=ultima-layout HTTP/1.1" 200 4364
52.44.93.253 - - [22/Dec/2024:02:04:13 -0500] "GET /elogNew/javax.faces.resource/css/layout-indigo.css.jsf;jsessionid=366DF38F7BE31C25F6A43589EEC8C54B?ln=ultima-layout HTTP/1.1" 200 77882
52.44.93.253 - - [22/Dec/2024:02:04:13 -0500] "GET /elogNew/javax.faces.resource/components.js.jsf;jsessionid=366DF38F7BE31C25F6A43589EEC8C54B?ln=primefaces&v=6.0 HTTP/1.1" 200 357434
52.44.93.253 - - [22/Dec/2024:02:04:13 -0500] "GET /elogNew/javax.faces.resource/jquery/jquery-plugins.js.jsf;jsessionid=366DF38F7BE31C25F6A43589EEC8C54B?ln=primefaces&v=6.0 HTTP/1.1" 200 245552
52.44.93.253 - - [22/Dec/2024:02:04:13 -0500] "GET /elogNew/javax.faces.resource/fonts/roboto-v15-latin-700.woff2.jsf?ln=ultima-layout HTTP/1.1" 200 14552
52.44.93.253 - - [22/Dec/2024:02:04:13 -0500] "GET /elogNew/javax.faces.resource/fonts/roboto-v15-latin-regular.woff2.jsf?ln=ultima-layout HTTP/1.1" 200 14584
52.44.93.253 - - [22/Dec/2024:02:04:13 -0500] "GET /elogNew/javax.faces.resource/fonts/MaterialIcons-Regular.woff2.jsf?ln=ultima-layout HTTP/1.1" 200 44300
52.44.93.253 - - [22/Dec/2024:02:04:13 -0500] "GET /elogNew/javax.faces.resource/images/login/gm-login.png.jsf?ln=ultima-layout HTTP/1.1" 200 848132
52.44.93.253 - - [22/Dec/2024:02:04:16 -0500] "GET /elogNew/favicon.ico HTTP/1.1" 200 1150
168.187.173.27 - - [22/Dec/2024:02:04:16 -0500] "GET /elogNew/ui/vehicle/vehicle-query.jsf HTTP/1.1" 200 16393
168.187.173.27 - - [22/Dec/2024:02:04:16 -0500] "GET /elogNew/javax.faces.resource/fa/font-awesome.css.jsf?ln=primefaces&v=6.0 HTTP/1.1" 304 -
168.187.173.27 - - [22/Dec/2024:02:04:16 -0500] "GET /elogNew/javax.faces.resource/theme.css.jsf?ln=primefaces-ultima-indigo HTTP/1.1" 304 -
168.187.173.27 - - [22/Dec/2024:02:04:17 -0500] "GET /elogNew/javax.faces.resource/components.css.jsf?ln=primefaces&v=6.0 HTTP/1.1" 304 -
168.187.173.27 - - [22/Dec/2024:02:04:17 -0500] "GET /elogNew/javax.faces.resource/css/layout-indigo.css.jsf?ln=ultima-layout HTTP/1.1" 304 -
168.187.173.27 - - [22/Dec/2024:02:04:17 -0500] "GET /elogNew/javax.faces.resource/css/ripple.css.jsf?ln=ultima-layout HTTP/1.1" 304 -
168.187.173.27 - - [22/Dec/2024:02:04:17 -0500] "GET /elogNew/javax.faces.resource/css/nanoscroller.css.jsf?ln=ultima-layout HTTP/1.1" 304 -
168.187.173.27 - - [22/Dec/2024:02:04:17 -0500] "GET /elogNew/javax.faces.resource/css/animate.css.jsf?ln=ultima-layout HTTP/1.1" 304 -
168.187.173.27 - - [22/Dec/2024:02:04:17 -0500] "GET /elogNew/javax.faces.resource/jquery/jquery-plugins.js.jsf?ln=primefaces&v=6.0 HTTP/1.1" 304 -
168.187.173.27 - - [22/Dec/2024:02:04:17 -0500] "GET /elogNew/javax.faces.resource/js/ripple.js.jsf?ln=ultima-layout HTTP/1.1" 304 -
168.187.173.27 - - [22/Dec/2024:02:04:17 -0500] "GET /elogNew/javax.faces.resource/jquery/jquery.js.jsf?ln=primefaces&v=6.0 HTTP/1.1" 304 -
168.187.173.27 - - [22/Dec/2024:02:04:17 -0500] "GET /elogNew/javax.faces.resource/js/nanoscroller.js.jsf?ln=ultima-layout HTTP/1.1" 304 -
168.187.173.27 - - [22/Dec/2024:02:04:17 -0500] "GET /elogNew/javax.faces.resource/components.js.jsf?ln=primefaces&v=6.0 HTTP/1.1" 304 -
168.187.173.27 - - [22/Dec/2024:02:04:17 -0500] "GET /elogNew/javax.faces.resource/js/layout.js.jsf?ln=ultima-layout HTTP/1.1" 304 -
168.187.173.27 - - [22/Dec/2024:02:04:17 -0500] "GET /elogNew/javax.faces.resource/core.js.jsf?ln=primefaces&v=6.0 HTTP/1.1" 304 -
168.187.173.27 - - [22/Dec/2024:02:04:17 -0500] "GET /elogNew/javax.faces.resource/js/swipe.js.jsf?ln=ultima-layout HTTP/1.1" 304 -
168.187.173.27 - - [22/Dec/2024:02:04:17 -0500] "GET /elogNew/javax.faces.resource/images/avatar4.png.jsf?ln=ultima-layout HTTP/1.1" 304 -
168.187.173.27 - - [22/Dec/2024:02:04:17 -0500] "GET /elogNew/javax.faces.resource/images/dfyoung-spon1.jpg.jsf?ln=ultima-layout HTTP/1.1" 304 -
168.187.173.27 - - [22/Dec/2024:02:04:17 -0500] "GET /elogNew/javax.faces.resource/images/logo.png.jsf?ln=ultima-layout HTTP/1.1" 304 -
168.187.173.27 - - [22/Dec/2024:02:04:17 -0500] "GET /elogNew/javax.faces.resource/images/profile-gm.png.jsf?ln=ultima-layout HTTP/1.1" 304 -
168.187.173.27 - - [22/Dec/2024:02:04:17 -0500] "GET /elogNew/javax.faces.resource/fonts/roboto-v15-latin-regular.woff2.jsf?ln=ultima-layout HTTP/1.1" 304 -
168.187.173.27 - - [22/Dec/2024:02:04:17 -0500] "GET /elogNew/javax.faces.resource/fonts/MaterialIcons-Regular.woff2.jsf?ln=ultima-layout HTTP/1.1" 304 -
168.187.173.27 - - [22/Dec/2024:02:04:17 -0500] "GET /elogNew/javax.faces.resource/fa/fontawesome-webfont.woff2.jsf?ln=primefaces&v=6.0?v=4.6.1 HTTP/1.1" 304 -
168.187.173.27 - - [22/Dec/2024:02:04:17 -0500] "GET /elogNew/javax.faces.resource/fonts/roboto-v15-latin-700.woff2.jsf?ln=ultima-layout HTTP/1.1" 304 -
168.187.173.27 - - [22/Dec/2024:02:04:24 -0500] "POST /elogNew/ui/vehicle/vehicle-query.jsf HTTP/1.1" 200 33074
168.187.173.27 - - [22/Dec/2024:02:04:25 -0500] "GET /elogNew/javax.faces.resource/spacer/dot_clear.gif.jsf?ln=primefaces&v=6.0 HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:35 -0500] "POST /elogNew/ui/login.jsf;jsessionid=FD2908F60A8F09A65BEEB8C67A45D55A HTTP/1.1" 302 -
134.231.167.118 - - [22/Dec/2024:02:04:35 -0500] "GET /elogNew/ui/vehicle/vehicle-query.jsf HTTP/1.1" 200 16396
134.231.167.118 - - [22/Dec/2024:02:04:35 -0500] "GET /elogNew/javax.faces.resource/theme.css.jsf?ln=primefaces-ultima-indigo HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:36 -0500] "GET /elogNew/javax.faces.resource/fa/font-awesome.css.jsf?ln=primefaces&v=6.0 HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:36 -0500] "GET /elogNew/javax.faces.resource/css/layout-indigo.css.jsf?ln=ultima-layout HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:36 -0500] "GET /elogNew/javax.faces.resource/js/layout.js.jsf?ln=ultima-layout HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:36 -0500] "GET /elogNew/javax.faces.resource/css/animate.css.jsf?ln=ultima-layout HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:36 -0500] "GET /elogNew/javax.faces.resource/js/nanoscroller.js.jsf?ln=ultima-layout HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:36 -0500] "GET /elogNew/javax.faces.resource/js/swipe.js.jsf?ln=ultima-layout HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:36 -0500] "GET /elogNew/javax.faces.resource/css/ripple.css.jsf?ln=ultima-layout HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:36 -0500] "GET /elogNew/javax.faces.resource/js/ripple.js.jsf?ln=ultima-layout HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:36 -0500] "GET /elogNew/javax.faces.resource/jquery/jquery-plugins.js.jsf?ln=primefaces&v=6.0 HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:36 -0500] "GET /elogNew/javax.faces.resource/jquery/jquery.js.jsf?ln=primefaces&v=6.0 HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:36 -0500] "GET /elogNew/javax.faces.resource/components.js.jsf?ln=primefaces&v=6.0 HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:36 -0500] "GET /elogNew/javax.faces.resource/components.css.jsf?ln=primefaces&v=6.0 HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:36 -0500] "GET /elogNew/javax.faces.resource/core.js.jsf?ln=primefaces&v=6.0 HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:36 -0500] "GET /elogNew/javax.faces.resource/css/nanoscroller.css.jsf?ln=ultima-layout HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:36 -0500] "GET /elogNew/javax.faces.resource/images/avatar4.png.jsf?ln=ultima-layout HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:36 -0500] "GET /elogNew/javax.faces.resource/images/dfyoung-spon1.jpg.jsf?ln=ultima-layout HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:36 -0500] "GET /elogNew/javax.faces.resource/images/logo.png.jsf?ln=ultima-layout HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:36 -0500] "GET /elogNew/javax.faces.resource/fonts/MaterialIcons-Regular.woff2.jsf?ln=ultima-layout HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:36 -0500] "GET /elogNew/javax.faces.resource/fonts/roboto-v15-latin-regular.woff2.jsf?ln=ultima-layout HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:36 -0500] "GET /elogNew/javax.faces.resource/images/profile-gm.png.jsf?ln=ultima-layout HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:36 -0500] "GET /elogNew/javax.faces.resource/fonts/roboto-v15-latin-700.woff2.jsf?ln=ultima-layout HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:36 -0500] "GET /elogNew/javax.faces.resource/fa/fontawesome-webfont.woff2.jsf?ln=primefaces&v=6.0?v=4.6.1 HTTP/1.1" 304 -
64.120.41.235 - - [22/Dec/2024:02:04:42 -0500] "GET /elogNew/ HTTP/1.1" 200 5043
64.120.41.235 - - [22/Dec/2024:02:04:42 -0500] "GET /elogNew/javax.faces.resource/theme.css.jsf?ln=primefaces-ultima-indigo HTTP/1.1" 200 161039
64.120.41.235 - - [22/Dec/2024:02:04:42 -0500] "GET /elogNew/javax.faces.resource/css/ripple.css.jsf;jsessionid=105AFAC1E3F853616CE28AA830E4BC69?ln=ultima-layout HTTP/1.1" 200 1163
64.120.41.235 - - [22/Dec/2024:02:04:42 -0500] "GET /elogNew/javax.faces.resource/css/layout-indigo.css.jsf;jsessionid=105AFAC1E3F853616CE28AA830E4BC69?ln=ultima-layout HTTP/1.1" 200 77882
64.120.41.235 - - [22/Dec/2024:02:04:42 -0500] "GET /elogNew/javax.faces.resource/jquery/jquery.js.jsf;jsessionid=105AFAC1E3F853616CE28AA830E4BC69?ln=primefaces&v=6.0 HTTP/1.1" 200 107669
64.120.41.235 - - [22/Dec/2024:02:04:42 -0500] "GET /elogNew/javax.faces.resource/core.js.jsf;jsessionid=105AFAC1E3F853616CE28AA830E4BC69?ln=primefaces&v=6.0 HTTP/1.1" 200 30517
64.120.41.235 - - [22/Dec/2024:02:04:42 -0500] "GET /elogNew/javax.faces.resource/fa/font-awesome.css.jsf?ln=primefaces&v=6.0 HTTP/1.1" 200 29037
64.120.41.235 - - [22/Dec/2024:02:04:42 -0500] "GET /elogNew/javax.faces.resource/components.css.jsf;jsessionid=105AFAC1E3F853616CE28AA830E4BC69?ln=primefaces&v=6.0 HTTP/1.1" 200 75308
64.120.41.235 - - [22/Dec/2024:02:04:42 -0500] "GET /elogNew/javax.faces.resource/components.js.jsf;jsessionid=105AFAC1E3F853616CE28AA830E4BC69?ln=primefaces&v=6.0 HTTP/1.1" 200 357434
64.120.41.235 - - [22/Dec/2024:02:04:42 -0500] "GET /elogNew/javax.faces.resource/jquery/jquery-plugins.js.jsf;jsessionid=105AFAC1E3F853616CE28AA830E4BC69?ln=primefaces&v=6.0 HTTP/1.1" 200 245552
64.120.41.235 - - [22/Dec/2024:02:04:42 -0500] "GET /elogNew/javax.faces.resource/images/dfylogo.png.jsf;jsessionid=105AFAC1E3F853616CE28AA830E4BC69?ln=ultima-layout HTTP/1.1" 200 4364
64.120.41.235 - - [22/Dec/2024:02:04:42 -0500] "GET /elogNew/javax.faces.resource/images/logo1.png.jsf;jsessionid=105AFAC1E3F853616CE28AA830E4BC69?ln=ultima-layout HTTP/1.1" 200 46714
64.120.41.235 - - [22/Dec/2024:02:04:42 -0500] "GET /elogNew/javax.faces.resource/js/layout.js.jsf;jsessionid=105AFAC1E3F853616CE28AA830E4BC69?ln=ultima-layout HTTP/1.1" 200 21901
64.120.41.235 - - [22/Dec/2024:02:04:42 -0500] "GET /elogNew/javax.faces.resource/js/ripple.js.jsf;jsessionid=105AFAC1E3F853616CE28AA830E4BC69?ln=ultima-layout HTTP/1.1" 200 1130
134.231.167.118 - - [22/Dec/2024:02:04:45 -0500] "GET /elogNew/ui/dealer/dealer-home.jsf HTTP/1.1" 200 15364
134.231.167.118 - - [22/Dec/2024:02:04:46 -0500] "GET /elogNew/javax.faces.resource/theme.css.jsf?ln=primefaces-ultima-indigo HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:46 -0500] "GET /elogNew/javax.faces.resource/fa/font-awesome.css.jsf?ln=primefaces&v=6.0 HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:46 -0500] "GET /elogNew/javax.faces.resource/components.css.jsf?ln=primefaces&v=6.0 HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:46 -0500] "GET /elogNew/javax.faces.resource/jquery/jquery.js.jsf?ln=primefaces&v=6.0 HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:46 -0500] "GET /elogNew/javax.faces.resource/css/nanoscroller.css.jsf?ln=ultima-layout HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:46 -0500] "GET /elogNew/javax.faces.resource/css/ripple.css.jsf?ln=ultima-layout HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:46 -0500] "GET /elogNew/javax.faces.resource/core.js.jsf?ln=primefaces&v=6.0 HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:46 -0500] "GET /elogNew/javax.faces.resource/jquery/jquery-plugins.js.jsf?ln=primefaces&v=6.0 HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:46 -0500] "GET /elogNew/javax.faces.resource/js/layout.js.jsf?ln=ultima-layout HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:46 -0500] "GET /elogNew/javax.faces.resource/components.js.jsf?ln=primefaces&v=6.0 HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:46 -0500] "GET /elogNew/javax.faces.resource/css/layout-indigo.css.jsf?ln=ultima-layout HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:46 -0500] "GET /elogNew/javax.faces.resource/js/nanoscroller.js.jsf?ln=ultima-layout HTTP/1.1" 304 -
134.231.167.118 - - [22/Dec/2024:02:04:46 -0500] "GET /elogNew/javax.faces.resource/css/animate.css.jsf?ln=ultima-layout HTTP/1.1" 304 -
